review,label
"off the hook is overlong and not well-acted , but credit writer-producer-director adam watstein with finishing it at all",pos
"provide[s] nail-biting suspense and credible characters without relying on technology-of-the-moment technique or pretentious dialogue",pos
"twists are so bizarre , and the story so worth documenting , that it's easy to forget this film's shortcomings",pos
"the actors are forced to grapple with hazy motivations that never come into focus",pos
"an impressive work in many regards -- the acting , the photography , the pace -- but it would've been even more so had egoyan gone with his gut and been less indulgent of his brain",pos
"like being invited to a classy dinner soiree and not knowing anyone . you leave the same way you came -- a few tasty morsels under your belt , but no new friends",pos
"the stunt work is top-notch ; the dialogue and drama often food-spittingly funny",pos
"a simmering psychological drama in which the bursts of sudden violence are all the more startling for the slow buildup that has preceded them",pos
"only two words will tell you what you know when deciding to see it : anthony . hopkins",pos
"passion , melodrama , sorrow , laugther , and tears cascade over the screen effortlessly . .",pos
"the best drug addition movies are usually depressing but rewarding . quitting , however , manages just to be depressing , as the lead actor phones in his autobiographical performance",pos
"nair does capture the complexity of a big family and its trials and tribulations . .",pos
"a film centering on a traditional indian wedding in contemporary new delhi may not sound like specialized fare , but mira nair's film is an absolute delight for all audiences",pos
"when your leading ladies are a couple of screen-eating dominatrixes like goldie hawn and susan sarandon at their raunchy best , even hokum goes down easily",pos
"the film is a hoot , and is just as good , if not better than much of what's on saturday morning tv especially the pseudo-educational stuff we all can't stand",pos
"a good film with a solid pedigree both in front of and , more specifically , behind the camera",pos
"a garden-fresh morality tale for the kids , with monty python-inspired humor",pos
"sensitive , insightful and beautifully rendered film . one of the best of the year",pos
"high crimes works to keep us involved and make us care",pos
"it's young guns meets goodfellas in this easily skippable hayseeds-vs . -greaseballs mob action-comedy",pos
"this bold and lyrical first feature from raja amari expands the pat notion that middle-aged women just wanna have fun into a rousing treatise of sensual empowerment",pos
"the jokes are sophomoric , stereotypes are sprinkled everywhere and the acting ranges from bad to bodacious",pos
"don't expect any surprises in this checklist of teamwork cliches . .",pos
"it puts washington , as honest working man john q . archibald , on a pedestal , then keeps lifting the pedestal higher",pos
"this is a story that zings all the way through with originality , humour and pathos",pos
"feels less like a cousin to blade runner than like a bottom-feeder sequel in the escape from new york series",pos
"a gripping little b-movie of more mood than substance , below nonetheless delivers on its modest promises",pos
"adaptation is probably the ultimate writers' film , but it's also a brash , daring , and dynamic film -- as delicate as an orchid but as durable and malleable as the species",pos
