review,label
"the film fearlessly gets under the skin of the people involved.this makes it not only a detailed historical document , but an engaging and moving portrait of a subculture",pos
"a searing , epic treatment of a nationwide blight that seems to be , horrifyingly , ever on the rise",pos
"not a film for the faint of heart or conservative of spirit , but for the rest of us -- especially san francisco lovers -- it's a spirited film and a must-see",pos
"read my lips is to be viewed and treasured for its extraordinary intelligence and originality as well as its lyrical variations on the game of love",pos
"the color sense of stuart little 2 is its most immediate and most obvious pleasure , but it would count for very little if the movie weren't as beautifully shaped and as delicately calibrated in tone as it is",pos
"while [roman coppola] scores points for style , he staggers in terms of story",pos
"idiotic and ugly",pos
"any movie that makes hard work seem heroic deserves a look",pos
"it may not be a huge cut of above the rest , but i enjoyed barbershopit's a funny little movie with clever dialogue and likeable characters",pos
"a different and emotionally reserved type of survival story -- a film less about refracting all of world war ii through the specific conditions of one man , and more about that man lost in its midst",pos
"it's sweet , funny , charming , and completely delightful",pos
"a perfectly competent and often imaginative film that lacks what little lilo & stitch had in spades -- charisma",pos
"beautifully shot against the frozen winter landscapes of grenoble and geneva , the film unfolds with all the mounting tension of an expert thriller , until the tragedy beneath it all gradually reveals itself",pos
"medem may have disrobed most of the cast , leaving their bodies exposed , but the plot remains as guarded as a virgin with a chastity beltthat's why sex and lucia is so alluring",pos
"an elegant work , food of love is as consistently engaging as it is revealing",pos
"although largely a heavy-handed indictment of parental failings and the indifference of spanish social workers and legal system towards child abuse , the film retains ambiguities that make it well worth watching",pos
"a behind the scenes look at the training and dedication that goes into becoming a world-class fencer and the champion that's made a difference to nyc inner-city youth",pos
"a brain twister , less a movie-movie than a funny and weird meditation on hollywood , success , artistic integrity and intellectual bankruptcy",pos
"a powerful , inflammatory film about religion that dares to question an ancient faith , and about hatred that offers no easy , comfortable resolution",pos
"in its own floundering way , it gets to youjust like igby",pos
"return to never land may be another shameless attempt by disney to rake in dough from baby boomer families , but it's not half-bad",pos
"wise and deadpan humorous",pos
"god bless crudup and his aversion to taking the easy hollywood road and cashing in on his movie-star gorgeousness",pos
"if signs is a good film , and it is , the essence of a great one is in there somewhere",pos
"veterans of the dating wars will smirk uneasily at the film's nightmare versions of everyday sex-in-the-city misadventures",pos
"schrader examines crane's decline with unblinking candor",pos
"you can watch , giggle and get an adrenaline boost without feeling like you've completely lowered your entertainment standards",pos
"it thankfully goes easy on the reel/real world dichotomy that [jaglom] pursued with such enervating determination in venice/venice",pos
"this rich , bittersweet israeli documentary , about the life of song-and-dance-man pasach'ke burstein and his family , transcends ethnic lines",pos
"sensitively examines general issues of race and justice among the poor , and specifically raises serious questions about the death penalty and asks what good the execution of a mentally challenged woman could possibly do",pos
